0,1,2,3,4,5,6,7,8,9,10,11
17/09/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 18/09,17/09 21:00,116.98,120,90,1023,591.44,0,591.44,0,0
18/09/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 19/09,18/09 21:00,117.36,120,90,1019,587.6,0,587.6,0,0
19/09/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 20/09,19/09 21:00,117.64,120,90,803,585.91,0,585.91,0,0
20/09/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 21/09,20/09 21:00,117.85,120,90,802,584.59,0,584.59,0,0
21/09/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 22/09,21/09 21:00,118,120,90,696,582.4,0,582.4,0,0
22/09/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 23/09,22/09 21:00,118.16,120,90,587,581.01,0,581.01,0,0
23/09/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 24/09,23/09 21:00,118.28,120,90,584,580.4,0,580.4,0,0
24/09/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 25/09,24/09 21:00,118.38,120,90,476,579.54,0,579.54,0,0
25/09/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 26/09,25/09 21:00,118.38,120,90,583,579.45,0,579.45,0,0
26/09/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 27/09,26/09 21:00,118.33,120,90,583,579.54,0,579.54,0,0
27/09/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 28/09,27/09 21:00,118.27,120,90,477,580.66,0,580.66,0,0
28/09/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 29/09,28/09 21:00,118.19,120,90,478,581.44,0,581.44,0,0
29/09/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 30/09,29/09 21:00,118.32,120,90,410,577.9,0,577.9,0,0
30/09/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 30/09,30/09 21:00,118.6,120,90,794,576.61,0,576.61,0,0
01/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 02/10,01/10 21:00,119.35,120,90,1427,1209.02,620,589.02,1,0
02/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 03/10,02/10 21:00,119.41,120,90,789,570.43,0,570.43,0,0
03/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 04/10,03/10 21:00,119.63,120,90,572,568.51,0,568.51,0,0
04/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 05/10,04/10 21:00,119.69,120,90,572,568.1,0,568.1,0,0
05/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 06/10,05/10 21:00,119.7,120,90,572,568.35,0,568.35,0,0
06/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 07/10,06/10 21:00,119.74,120,90,572,567.68,0,567.68,0,0
07/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 08/10,07/10 21:00,119.65,120,90,464,568.26,0,568.26,0,0
08/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 09/10,08/10 21:00,119.54,120,90,465,569.26,0,569.26,0,0
09/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 10/10,09/10 21:00,119.38,120,90,361,570.77,0,570.77,0,0
10/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 11/10,10/10 21:00,119.2,120,90,362,572.53,0,572.53,0,0
11/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 12/10,11/10 21:00,118.95,120,90,364,574.31,0,574.31,0,0
12/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 13/10,12/10 21:00,118.75,120,90,340,575.08,0,575.08,0,0
13/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 14/10,13/10 21:00,118.71,120,90,333,115.3,0,115.3,0,0
14/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 15/10,14/10 21:00,118.87,120,90,342,231.51,0,231.51,0,0
15/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 16/10,15/10 21:00,118.9,120,90,342,231.47,0,231.47,0,0
16/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 17/10,16/10 21:00,119.03,120,90,360,303.65,0,303.65,0,0
17/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 18/10,17/10 21:00,119.18,120,90,381,377.08,0,377.08,0,0
18/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 19/10,18/10 21:00,119.19,120,90,343,377.02,0,377.02,0,0
19/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 20/10,19/10 21:00,119.1,120,90,275,377.96,0,377.96,0,0
20/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:30 21/10,20/10 21:00,119.16,120,90,381,377.52,0,377.52,0,0
21/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:30 22/10,21/10 21:00,119.24,120,90,361,571.19,0,571.19,0,0
22/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:30 23/10,22/10 21:00,119.39,120,90,403,568.85,0,568.85,0,0
23/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:30 24/10,23/10 21:00,119.21,120,90,361,571.02,0,571.02,0,0
24/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:30 25/10,24/10 21:00,119.2,120,90,274,377.24,0,377.24,0,0
25/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 26/10,25/10 21:00,119.18,120,90,362,571.94,0,571.94,0,0
26/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 27/10,26/10 21:00,119.22,120,90,249,186.05,0,186.05,0,0
27/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 28/10,27/10 21:00,119.32,120,90,332,113.91,0,113.91,0,0
28/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 29/10,28/10 21:00,119.36,120,90,404,185.83,0,185.83,0,0
29/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 30/10,29/10 21:00,119.42,120,90,218,0,0,0,0,0
30/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 31/10,30/10 21:00,119.39,120,90,253,570.35,0,570.35,0,0
31/10/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 31/10,31/10 21:00,119.31,120,90,306,302.42,0,302.42,0,0
01/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 02/11,01/11 21:00,119.38,120,90,298,374.9,0,374.9,0,0
02/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 03/11,02/11 21:00,119.4,120,90,297,185.65,0,185.65,0,0
03/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 04/11,03/11 21:00,119.48,120,90,111,0,0,0,0,0
04/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 05/11,04/11 21:00,119.52,120,90,325,0,0,0,0,0
05/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 06/11,05/11 21:00,119.51,120,90,298,373.87,0,373.87,0,0
06/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 07/11,06/11 21:00,119.5,120,90,285,374.79,0,374.79,0,0
07/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 08/11,07/11 21:00,119.44,120,90,218,0,0,0,0,0
08/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 09/11,08/11 21:00,119.39,120,90,218,0,0,0,0,0
09/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 10/11,09/11 21:00,119.44,120,90,111,185.2,0,185.2,0,0
10/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 11/11,10/11 21:00,119.48,120,90,111,0,0,0,0,0
11/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 12/11,11/11 21:00,119.54,120,90,111,0,0,0,0,0
12/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 13/11,12/11 21:00,119.49,120,90,191,373.98,0,373.98,0,0
13/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 14/11,13/11 21:00,119.42,120,90,111,0,0,0,0,0
14/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 15/11,14/11 21:00,119.36,120,90,130,185.33,0,185.33,0,0
15/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 16/11,15/11 21:00,119.36,120,90,218,0,0,0,0,0
16/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 17/11,16/11 21:00,119.39,120,90,325,0,0,0,0,0
17/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 18/11,17/11 21:00,119.46,120,90,111,0,0,0,0,0
18/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 19/11,18/11 21:00,119.55,120,90,325,0,0,0,0,0
19/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 20/11,19/11 21:00,119.6,120,90,218,0,0,0,0,0
20/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 21/11,20/11 21:00,119.62,120,90,250,0,0,0,0,0
21/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 22/11,21/11 21:00,119.66,120,90,218,0,0,0,0,0
22/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 23/11,22/11 21:00,119.73,120,90,111,0,0,0,0,0
23/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 24/11,23/11 21:00,119.77,120,90,111,0,0,0,0,0
24/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 25/11,24/11 21:00,119.79,120,90,167,0,0,0,0,0
25/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 26/11,25/11 21:00,119.86,120,90,111,0,0,0,0,0
26/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 27/11,26/11 21:00,119.9,120,90,218,0,0,0,0,0
27/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 28/11,27/11 21:00,119.88,120,90,188,183.73,0,183.73,0,0
28/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 29/11,28/11 21:00,119.86,120,90,188,183.83,0,183.83,0,0
29/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 30/11,29/11 21:00,119.9,120,90,108,183.57,0,183.57,0,0
30/11/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 30/11,30/11 21:00,119.95,120,90,111,0,0,0,0,0
01/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 02/12,01/12 21:00,119.91,120,90,111,0,0,0,0,0
02/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 03/12,02/12 21:00,119.89,120,90,208,184.09,0,184.09,0,0
03/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 04/12,03/12 21:00,119.85,120,90,188,184.2,0,184.2,0,0
04/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 05/12,04/12 21:00,119.79,120,90,189,184.75,0,184.75,0,0
05/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 06/12,05/12 21:00,119.75,120,90,151,184.85,0,184.85,0,0
06/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 07/12,06/12 21:00,119.72,120,90,111,0,0,0,0,0
07/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 08/12,07/12 21:00,119.81,120,90,218,0,0,0,0,0
08/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 09/12,08/12 21:00,119.84,120,90,111,0,0,0,0,0
09/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 10/12,09/12 21:00,119.86,120,90,111,0,0,0,0,0
10/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 11/12,10/12 21:00,119.87,120,90,190,371.72,0,371.72,0,0
11/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 12/12,11/12 21:00,119.94,120,90,218,0,0,0,0,0
12/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 13/12,12/12 21:00,119.99,120,90,250,183.34,0,183.34,0,0
13/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:51 14/12,13/12 21:00,119.96,120,90,111,0,0,0,0,0
14/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:51 15/12,14/12 21:00,119.95,120,90,111,0,0,0,0,0
15/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:51 16/12,15/12 21:00,119.94,120,90,111,0,0,0,0,0
16/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:51 17/12,16/12 21:00,119.96,120,90,239,121.21,0,121.21,0,0
17/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:51 18/12,17/12 21:00,119.92,120,90,116,147.55,0,147.55,0,0
18/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:51 19/12,18/12 21:00,119.88,120,90,167,112.5,0,112.5,0,0
19/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:51 20/12,19/12 21:00,119.86,120,90,207,183.65,0,183.65,0,0
20/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:51 21/12,20/12 21:00,119.89,120,90,111,0,0,0,0,0
21/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:51 22/12,21/12 21:00,119.91,120,90,155,112.45,0,112.45,0,0
22/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 23/12,22/12 21:00,119.87,120,90,50,112.96,0,112.96,0,0
23/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 24/12,23/12 21:00,119.83,120,90,117,112.75,0,112.75,0,0
24/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 25/12,24/12 21:00,119.79,120,90,116,112.3,0,112.3,0,0
25/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 26/12,25/12 21:00,119.81,120,90,111,0,0,0,0,0
26/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:50 27/12,26/12 21:00,119.8,120,90,111,0,0,0,0,0
27/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:51 28/12,27/12 21:00,119.77,120,90,111,0,0,0,0,0
28/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:51 29/12,28/12 21:00,119.78,120,90,111,0,0,0,0,0
29/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:51 30/12,29/12 21:00,119.78,120,90,50,0,0,0,0,0
30/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:51 31/12,30/12 21:00,119.77,120,90,264,153.26,0,153.26,0,0
31/12/2024 21:00,Tuyên QuangĐồng bộ lúc: 23:51 31/12,31/12 21:00,119.72,120,90,158,153.56,0,153.56,0,0
01/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 02/01,01/01 21:00,119.74,120,90,111,0,0,0,0,0
02/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 03/01,02/01 21:00,119.75,120,90,111,0,0,0,0,0
03/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 04/01,03/01 21:00,119.75,120,90,111,0,0,0,0,0
04/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 04:31 05/01,04/01 21:00,119.77,120,90,111,0,0,0,0,0
05/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 06/01,05/01 21:00,119.78,120,90,111,0,0,0,0,0
06/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 07/01,06/01 21:00,119.8,120,90,111,0,0,0,0,0
07/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 08/01,07/01 21:00,119.81,120,90,111,0,0,0,0,0
08/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 09/01,08/01 21:00,119.83,120,90,111,0,0,0,0,0
09/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 10/01,09/01 21:00,119.71,120,90,250,567.02,0,567.02,0,0
10/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 11/01,10/01 21:00,119.24,120,90,250,572.2,0,572.2,0,0
11/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 12/01,11/01 21:00,118.8,120,90,258,575.5,0,575.5,0,0
12/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 13/01,12/01 21:00,118.3,120,90,156,579.79,0,579.79,0,0
13/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 14/01,13/01 21:00,117.84,120,90,267,584.42,0,584.42,0,0
14/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 15/01,14/01 21:00,117.38,120,90,272,588.75,0,588.75,0,0
15/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 16/01,15/01 21:00,116.89,120,90,169,593.16,0,593.16,0,0
16/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 17/01,16/01 21:00,116.63,120,90,111,0,0,0,0,0
17/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 18/01,17/01 21:00,116.65,120,90,111,0,0,0,0,0
18/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 19/01,18/01 21:00,116.67,120,90,111,0,0,0,0,0
19/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 20/01,19/01 21:00,116.67,120,90,111,0,0,0,0,0
20/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 21/01,20/01 21:00,116.63,120,90,111,0,0,0,0,0
21/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 22/01,21/01 21:00,116.64,120,90,111,0,0,0,0,0
22/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 23/01,22/01 21:00,116.64,120,90,111,0,0,0,0,0
23/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 24/01,23/01 21:00,116.65,120,90,111,0,0,0,0,0
24/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 25/01,24/01 21:00,116.64,120,90,111,0,0,0,0,0
25/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 26/01,25/01 21:00,116.65,120,90,111,0,0,0,0,0
26/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 27/01,26/01 21:00,116.64,120,90,50,0,0,0,0,0
27/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 28/01,27/01 21:00,116.61,120,90,111,0,0,0,0,0
28/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 29/01,28/01 21:00,116.62,120,90,111,0,0,0,0,0
29/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 30/01,29/01 21:00,116.6,120,90,111,0,0,0,0,0
30/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 31/01,30/01 21:00,116.59,120,90,111,0,0,0,0,0
31/01/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 31/01,31/01 21:00,116.58,120,90,111,0,0,0,0,0
01/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 02/02,01/02 21:00,116.56,120,90,111,0,0,0,0,0
02/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 03/02,02/02 21:00,116.55,120,90,55,0,0,0,0,0
03/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 04/02,03/02 21:00,116.54,120,90,111,0,0,0,0,0
04/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 05/02,04/02 21:00,116.54,120,90,111,0,0,0,0,0
05/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 06/02,05/02 21:00,116.41,120,90,174,597.53,0,597.53,0,0
06/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 07/02,06/02 21:00,115.88,120,90,287,603.38,0,603.38,0,0
07/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 08/02,07/02 21:00,115.37,120,90,183,607.24,0,607.24,0,0
08/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 09/02,08/02 21:00,114.81,120,90,239,613.57,0,613.57,0,0
09/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 10/02,09/02 21:00,114.23,120,90,150,619.54,0,619.54,0,0
10/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 11/02,10/02 21:00,113.7,120,90,226,411.06,0,411.06,0,0
11/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 12/02,11/02 21:00,113.57,120,90,99,0,0,0,0,0
12/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 13/02,12/02 21:00,113.45,120,90,178,622.02,0,622.02,0,0
13/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 14/02,13/02 21:00,112.96,120,90,114,204.56,0,204.56,0,0
14/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 15/02,14/02 21:00,112.95,120,90,99,0,0,0,0,0
15/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 16/02,15/02 21:00,112.96,120,90,99,0,0,0,0,0
16/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 17/02,16/02 21:00,112.89,120,90,50,0,0,0,0,0
17/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 18/02,17/02 21:00,112.86,120,90,99,0,0,0,0,0
18/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 19/02,18/02 21:00,112.84,120,90,99,0,0,0,0,0
19/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 20/02,19/02 21:00,112.81,120,90,129,125.41,0,125.41,0,0
20/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 21/02,20/02 21:00,112.82,120,90,99,0,0,0,0,0
21/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 22/02,21/02 21:00,112.78,120,90,99,0,0,0,0,0
22/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 23/02,22/02 21:00,112.8,120,90,99,0,0,0,0,0
23/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 24/02,23/02 21:00,112.77,120,90,30,0,0,0,0,0
24/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 25/02,24/02 21:00,112.75,120,90,99,0,0,0,0,0
25/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 26/02,25/02 21:00,112.78,120,90,99,0,0,0,0,0
26/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 27/02,26/02 21:00,112.81,120,90,99,0,0,0,0,0
27/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 28/02,27/02 21:00,112.82,120,90,99,0,0,0,0,0
28/02/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 28/02,28/02 21:00,112.84,120,90,99,0,0,0,0,0
01/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,01/03 21:00,112.85,120,90,99,0,0,0,0,0
02/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,02/03 21:00,112.85,120,90,99,0,0,0,0,0
03/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,03/03 21:00,112.84,120,90,99,0,0,0,0,0
04/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,04/03 21:00,112.82,120,90,99,0,0,0,0,0
05/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,05/03 21:00,112.73,120,90,142,632.34,0,632.34,0,0
06/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,06/03 21:00,112.62,120,90,99,0,0,0,0,0
07/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,07/03 21:00,112.62,120,90,100,0,0,0,0,0
08/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,08/03 21:00,112.64,120,90,99,0,0,0,0,0
09/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,09/03 21:00,112.61,120,90,30,0,0,0,0,0
10/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,10/03 21:00,112.58,120,90,35,0,0,0,0,0
11/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,11/03 21:00,112.57,120,90,100,0,0,0,0,0
12/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,12/03 21:00,112.6,120,90,100,0,0,0,0,0
13/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,13/03 21:00,112.62,120,90,100,0,0,0,0,0
14/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,14/03 21:00,112.61,120,90,99,0,0,0,0,0
15/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,15/03 21:00,112.61,120,90,99,0,0,0,0,0
16/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,16/03 21:00,112.61,120,90,65,0,0,0,0,0
17/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,17/03 21:00,112.62,120,90,100,0,0,0,0,0
18/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,18/03 21:00,112.63,120,90,35,0,0,0,0,0
19/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,19/03 21:00,112.6,120,90,100,0,0,0,0,0
20/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,20/03 21:00,112.6,120,90,50,0,0,0,0,0
21/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,21/03 21:00,112.56,120,90,50,0,0,0,0,0
22/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,22/03 21:00,112.55,120,90,100,0,0,0,0,0
23/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,23/03 21:00,112.51,120,90,99,0,0,0,0,0
24/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,24/03 21:00,112.45,120,90,70,125.9,0,125.9,0,0
25/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,25/03 21:00,112.37,120,90,100,0,0,0,0,0
26/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,26/03 21:00,112.3,120,90,100,0,0,0,0,0
27/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,27/03 21:00,112.18,120,90,100,254.91,0,254.91,0,0
28/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,28/03 21:00,112.01,120,90,50,254.99,0,254.99,0,0
29/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,29/03 21:00,111.95,120,90,100,0,0,0,0,0
30/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,30/03 21:00,111.89,120,90,99,0,0,0,0,0
31/03/2025 21:00,Tuyên QuangĐồng bộ lúc: 08:58 22/04,31/03 21:00,111.87,120,90,99,0,0,0,0,0
01/04/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 02/04,01/04 21:00,111.87,120,90,100,0,0,0,0,0
02/04/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:51 03/04,02/04 21:00,111.78,120,90,97,153.69,0,153.69,0,0
03/04/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 04/04,03/04 21:00,111.63,120,90,220,341.88,0,341.88,0,0
04/04/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 05/04,04/04 21:00,111.4,120,90,100,0,0,0,0,0
05/04/2025 21:00,Tuyên QuangĐồng bộ lúc: 06:53 06/04,05/04 21:00,111.37,120,90,100,0,0,0,0,0
06/04/2025 21:00,Tuyên QuangĐồng bộ lúc: 06:53 06/04,06/04 05:00,119.4,120,90,50,0,0,0,0,0
07/04/2025 21:00,Tuyên QuangĐồng bộ lúc: 23:52 08/04,07/04 21:00,111.3,120,90,100,0,0,0,0,0
